fv_stats_with_gp,"          Mean  Std Error       LCB       UCB
0.50  0.028241   0.000061  0.023392  0.033090
0.05  0.261810   0.000645  0.246064  0.277556
0.01  0.497622   0.006279  0.448508  0.546736"
fv_stats_wo_gp,"                                       Mean  Std Error       LCB      UCB
Classified Regions only            0.000000   0.000000  0.000000  0.00000
Unclassified Regions only          0.651563   0.007509  0.597855  0.70527
Classified + Unclassified Regions  0.651563   0.007509  0.597855  0.70527"
falsified_true,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
first_falsification_mean,4.0
first_falsification_median,3.5
first_falsification_min,1
first_falsification_max,8
falsification_rate,10
best_robustness,-2.095913411802559
first_falsification_point,"[array([6,
       array([ 1.83463312, -0.0168235 ,  0.07471164, -0.02429111,  0.09484012,
               0.59592227,  1.13279426])                                      ,
       -0.04652482795715332], dtype=object), array([3,
       array([-1.45896877, -0.00585989, -0.14087582, -0.02352238,  0.13162664,
               0.41866252,  0.29562092])                                      ,
       -0.0431056969165802], dtype=object), array([3,
       array([ 0.71270835, -0.01809158, -0.18469022,  0.02759472,  0.12998468,
               0.58608764,  0.5838677 ])                                      ,
       -0.052314242005348205], dtype=object), array([8,
       array([ 0.36453154, -0.00930156,  0.1009402 ,  0.0459558 ,  0.05397493,
               0.58128139,  0.72368578])                                      ,
       -0.2710748820801405], dtype=object), array([5,
       array([-0.60560703,  0.02592777, -0.16401512,  0.04830416,  0.10106054,
               0.57260012,  0.83597322])                                      ,
       -0.04998462426662445], dtype=object), array([1,
       array([ 1.17333143,  0.01456107,  0.1396787 , -0.03192447,  0.09271603,
               0.47206475,  1.27768817])                                      ,
       -0.0492264084815979], dtype=object), array([5,
       array([ 0.18191922, -0.0044103 , -0.14492185, -0.02704791,  0.09696587,
               0.50862987,  0.10701414])                                      ,
       -0.0404155455827713], dtype=object), array([2,
       array([-6.14404908e-01,  1.79474820e-02, -1.45281583e-01, -3.57767150e-04,
               5.62027938e-02,  4.55846392e-01,  9.16874266e-01])                ,
       -0.04331319558620453], dtype=object), array([3,
       array([ 0.1326808 ,  0.04926038,  0.03382039, -0.01430575,  0.06524794,
               0.51470859,  0.08656492])                                      ,
       -0.04427567648887634], dtype=object), array([4,
       array([-0.31933311, -0.01947213,  0.10536703, -0.02211291,  0.10647563,
               0.51036668,  1.01772202])                                      ,
       -0.044202109456062316], dtype=object)]"
non_falsification_points,[]
best_falsification_points,"[array([653,
       array([ 1.5470624 , -0.0393237 , -0.10756361,  0.02474589,  0.07207521,
               0.54784372,  0.71357409])                                      ,
       -0.2619534707914557], dtype=object), array([573,
       array([ 0.37789439, -0.04645615,  0.118888  , -0.02949594,  0.10254135,
               0.40608265,  0.73516019])                                      ,
       -0.5733445564960444], dtype=object), array([1153,
       array([ 1.50649199,  0.02194142,  0.16949549, -0.00411293,  0.06460511,
               0.56684088,  1.40346925])                                      ,
       -1.6293355433031342], dtype=object), array([1313,
       array([-0.4144303 , -0.04543113,  0.18166338, -0.03633671,  0.07471195,
               0.56124578,  1.40754322])                                      ,
       -1.0239303944110332], dtype=object), array([945,
       array([ 1.2432317 ,  0.02121187, -0.14460155,  0.01294964,  0.09345286,
               0.50794913,  0.73098185])                                      ,
       -1.364819049835205], dtype=object), array([1821,
       array([ 0.549563  ,  0.04669309, -0.0301798 ,  0.0313359 ,  0.07713055,
               0.58167056,  1.42490306])                                      ,
       -1.867291676993088], dtype=object), array([281,
       array([ 0.46481415,  0.00778101, -0.0182653 ,  0.03779942,  0.07555585,
               0.58678284,  1.42425498])                                      ,
       -1.475225705548021], dtype=object), array([69,
       array([ 0.78999952,  0.0459844 , -0.15532487,  0.04402782,  0.11816702,
               0.58566903,  1.63757766])                                      ,
       -2.095913411802559], dtype=object), array([106,
       array([ 1.2965538 , -0.00154065, -0.1912782 ,  0.03244971,  0.05196906,
               0.59854463,  1.43206678])                                      ,
       -1.0576223557953837], dtype=object), array([473,
       array([ 1.01882102, -0.02866757, -0.17312711,  0.01312309,  0.14076751,
               0.58670173,  1.66474859])                                      ,
       -1.3624972586006905], dtype=object)]"
simulation_time_history,"[194.80154823884368, 212.9605321730487, 204.40247908094898, 203.5322887338698, 211.43674854328856, 213.89305994147435, 218.1287612975575, 213.33010489540175, 214.55444463016465, 214.34101036610082]"
non_simulation_time_history,"[4040.9290219461545, 92.2628717198968, 4943.894603190944, 3988.371023039799, 3876.459586184006, 4477.1431449917145, 4633.593822689261, 4777.690502447542, 89.26167266024277, 87.18504946073517]"
total_time_history,"[4235.730570184998, 305.2234038929455, 5148.297082271893, 4191.903311773669, 4087.8963347272947, 4691.036204933189, 4851.722583986819, 4991.020607342944, 303.8161172904074, 301.526059826836]"
mean_simulation_time,210.13809779006988
mean_non_simulation_time,3100.6791298330295
mean_total_time,3310.8172276230994
